"doi","year","journal"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019714",2010,"Journal of Personality and Social Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019717",2010,"Journal of Family Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019718",2010,"Developmental Psychology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019719",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019721",2010,"Journal of Occupational Health Psychology"
"10.1037/a0019721",2010,"Journal of Occupational Health Psychology"
"10.1037/a0019721",2010,"Journal of Occupational Health Psychology"
"10.1037/a0019721",2010,"Journal of Occupational Health Psychology"
"10.1037/a0019721",2010,"Journal of Occupational Health Psychology"
"10.1037/a0019721",2010,"Journal of Occupational Health Psychology"
"10.1037/a0019721",2010,"Journal of Occupational Health Psychology"
"10.1037/a0019722",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019723",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019723",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019723",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019723",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019723",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019723",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019723",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019724",2010,"Experimental and Clinical Psychopharmacology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019725",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019726",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019726",2010,"Cultural Diversity and Ethnic Minority Psychology"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019745",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
"10.1037/a0019746",2010,"Journal of Experimental Psychology: General"
